name, @lat/long 
 007A5P3F10-036, @-22.908844/-43.172967 
002008AV022, @-22.919166/-43.177225 
001ACL019093, @-22.913521/-43.175805 
014GLAS114verso, @-22.903506/-43.190586 
007A5P3FG05-002, @-22.902796/-43.173469 
014GLAS113frente, @-22.902737/-43.173493 
007Dscn4372, @-22.906548/-43.175465 
014GL34, @-22.906817/-43.181936 
014GL27, @-22.897512/-43.177959 
014GLAS021, @-22.901275/-43.196256 
0001ACL017002, @-22.908247/-43.173719 
014GLAS034, @-22.908344/-43.175753 
014GLAS033, @-22.908209/-43.173441 
014GLAS036, @-22.906149/-43.175551 
0072137cx008-04t, @-22.903174/-43.175253 
0071824cx019-09, @-22.901705/-43.173530 
0072430cx028-01, @-22.901374/-43.173287 
001AN01002034, @-22.999999/-43.240959 
001AN01002075, @-22.896159/-43.166867 
007AFAV09-21, @-22.904713/-43.180636 
014GLAS111frente, @-22.904633/-43.180564 
014GLAS109, @-22.902162/-43.175751 
007A5P3FG05-003, @-22.907041/-43.182667 
014GLAS107, @-22.906352/-43.182417 
014GLAS098, @-22.907888/-43.187283 
014GLAS090, @-22.911328/-43.180992 
014GLAS111verso, @-22.927921/-43.183884 
013RJ012066, @-22.918423/-43.177873 
013RJ009013, @-22.951854/-43.214724 
013RJ012036, @-22.963272/-43.163592 
013RJ012009, @-22.961587/-43.176631 
013RJ016005, @-22.988923/-43.228108 
013RJ012039, @-22.986262/-43.215877 
013RJ006042, @-22.951817/-43.210442 
013RJ002001, @-22.884110/-43.202261 
013RJ001009, @-22.986784/-43.198543 
013RJ001005, @-22.896965/-43.180030 
013RJ001004, @-22.894799/-43.216690 
007A6P4FP15-015, @-22.950115/-43.191219 
001AMF015006, @-22.918761/-43.177199 
007NGBMF4050cx05-01, @-22.905108/-43.180242 
0072430cx098-08, @-22.909934/-43.175878 
007NGBMF2137cx16-02, @-22.919419/-43.181014 
007NGBMF1530cx02-10, @-22.942857/-43.176259 
002086AMF06, @-22.904478/-43.224218 
0072137CX008-04, @-22.903064/-43.175186 
0071824cx096b-05, @-22.913285/-43.181300 
001AAN014011, @-22.956063/-43.168068 
014AM008001, @-22.913641/-43.174915 
014AM008002, @-22.937305/-43.173520 
014AM008003, @-22.935165/-43.174341 
014AM010003, @-22.905864/-43.171594 
001ACL019030, @-22.900726/-43.196964 
014GLAS112frente, @-22.902767/-43.173610 
007NGBMF2137cx014, @-22.906422/-43.174795 
014GLAS042, @-22.921145/-43.175497 
014GLAS101, @-22.902067/-43.176009 
014AM003007, @-22.904006/-43.178046 
002054VIAN014, @-22.987486/-43.194592 
0071824cx112-07, @-22.903197/-43.177303 
007NGBMF1824cx36-06, @-22.896694/-43.173797 
001AN01001001, @-22.942585/-43.176129 
001MF014005, @-22.969204/-43.221943 
001AN01001003, @-22.942577/-43.175772 
001AN01001005, @-22.941203/-43.174616 
001AN01001007, @-22.984602/-43.189941 
001AN01001008, @-22.989663/-43.191102 
001AN01001011, @-22.990921/-43.191363 
001MF014001, @-22.951853/-43.210076 
001MF014003, @-22.957463/-43.170321 
001MF014013, @-22.898208/-43.164948 
001MF029014, @-22.890501/-43.208890 
014GL20, @-22.894492/-43.173194 
007A6P4FP27-41, @-22.895996/-43.173727 
007A5P3F05-015, @-22.907192/-43.182062 
007A5P3F05-08, @-22.901986/-43.176286 
007A5P3F05-06, @-22.905908/-43.175089 
007SN-10, @-22.749372/-43.108718 
007NGBMF4050cx05-01, @-22.904999/-43.180624 
0071824cx050-01, @-22.904276/-43.179340 
0071824cx019-08, @-22.901918/-43.176240 
0071824cx067-01, @-22.903106/-43.172557 
014GL03-01, @-22.918346/-43.181587 
014GL03-02, @-22.907742/-43.174199 
014GL04-01, @-22.896723/-43.171048 
014GL04-02, @-22.901935/-43.176009 
014AM001002, @-22.945182/-43.196538 
014AM018001, @-22.951841/-43.210036 
014AM012014, @-22.905142/-43.186288 
014AM012034, @-22.909639/-43.175844 
014AM012060, @-22.904428/-43.174391 
014AM002011, @-22.940921/-43.182660 
014AM012008, @-22.901710/-43.184415 
014AM012064, @-22.911662/-43.175147 
014AM012058, @-22.911972/-43.175875 
014AM012017, @-22.909243/-43.175660 
014AM002013, @-22.962836/-43.167391 
014AAN005003, @-22.962275/-43.172391 
014AAN005004, @-22.967267/-43.181715 
014AAN005022, @-22.968960/-43.180502 
014AAN005025, @-22.962031/-43.172355 
014AAN012009, @-22.964054/-43.169256 
014AAN005015, @-22.986171/-43.187923 
001ALA011006, @-22.950741/-43.158302 
001ALA011001, @-22.911183/-43.175168 
001ALA011002, @-22.910016/-43.175332 
001ALA011003, @-22.904322/-43.178093 
001ALA011005, @-22.950948/-43.164241 
001ALA011012, @-22.945356/-43.193435 
001ALA011014, @-22.949487/-43.156698 
001ALA011016, @-22.942685/-43.175359 
001ALA011020, @-22.909752/-43.175889 
001ALA011008, @-22.950920/-43.163175 
001ALA011018, @-22.912043/-43.175603 
CJHF4004, @-22.901047/-43.175140 
CJHF9003, @-22.951885/-43.210217 
001ACL017006, @-22.904689/-43.180573 
001ACL017018, @-22.959782/-43.193180 
007ALA013, @-22.884114/-43.216603 
001RO002039, @-22.897983/-43.165519 
001AN25001003, @-22.914151/-43.175760 
001AN02001004, @-22.920658/-43.176158 
001RO002014, @-22.969055/-43.184633 
001AN01002039, @-22.903544/-43.174484 
001AN01002006, @-22.922934/-43.190464 
001AN01002002, @-22.942167/-43.175762 
001AN01002009, @-22.909533/-43.174313 
001AN01002010, @-22.921605/-43.180977 
001RO002025, @-22.904382/-43.188149 
001RO002011, @-22.986051/-43.186174 
014GLAS037, @-22.918554/-43.178988 
014GLAS038, @-22.918501/-43.178909 
014GLAS039, @-22.918587/-43.178834 
014GLAS040, @-22.918234/-43.179217 
014GLAS041, @-22.921285/-43.175247 
014GLAS043, @-22.921510/-43.175344 
014GLAS044, @-22.921475/-43.175434 
014GLAS045, @-22.923992/-43.174321 
014GLAS046, @-22.924033/-43.174506 
014GLAS047, @-22.923965/-43.174625 
007A5P3FG05-009, @-22.923750/-43.179076 
014GLAS049, @-22.923811/-43.179535 
014GLAS050, @-22.929137/-43.184712 
014GLAS051, @-22.928667/-43.184853 
014GLAS052, @-22.931752/-43.182698 
014GLAS053, @-22.941622/-43.175042 
014GLAS054, @-22.941125/-43.175219 
014GLAS012, @-22.905363/-43.119529 
014GLAS013, @-22.905405/-43.119708 
014GLAS011, @-22.906560/-43.130685 
014GLAS015, @-22.900429/-43.127756 
001LE004001, @-22.895727/-43.173847 
014GLAS023, @-22.900213/-43.196649 
014GLAS024, @-22.900211/-43.196641 
014GLAS025, @-22.900816/-43.196609 
001ACL019030, @-22.900718/-43.196804 
014GLAS028, @-22.894375/-43.193179 
014GLAS113verso, @-22.906408/-43.190474 
014GLAS112verso, @-22.930852/-43.182654 
014GLAS027, @-22.893966/-43.193027 
014GLAS077, @-22.972856/-43.207851 
014GLAS076, @-22.972947/-43.208068 
014GLAS001, @-22.896548/-43.174034 
014GLAS002, @-22.896144/-43.173932 
014GLAS003, @-22.896409/-43.174601 
014GLAS004, @-22.896444/-43.174328 
014GLAS005, @-22.896477/-43.174454 
014GLAS006, @-22.881747/-43.126012 
014GLAS008, @-22.883055/-43.128643 
014GL32, @-22.882070/-43.126180 
014GLAS009, @-22.897005/-43.126249 
014GLAS010, @-22.907232/-43.130925 
007A5P4FP04-016, @-22.900383/-43.194544 
014GLAS014, @-22.902719/-43.121898 
014GLAS018, @-22.899971/-43.195775 
014GLAS019, @-22.900145/-43.196068 
014GLAS020, @-22.899168/-43.194538 
001ACL019029, @-22.903865/-43.197705 
014GLAS029, @-22.904074/-43.224615 
014GLAS030, @-22.908609/-43.174082 
014GLAS031, @-22.907520/-43.174069 
014GLAS032, @-22.907256/-43.175460 
014MF014017, @-22.912620/-43.179375 
014GLAS072, @-22.958690/-43.203574 
014MF014013, @-22.906920/-43.168968 
014MF014012, @-22.962548/-43.201210 
014MF014006, @-22.960306/-43.203098 
014MF014005, @-22.966666/-43.219623 
014MF014001, @-22.985707/-43.185091 
014MF002013, @-22.917570/-43.194786 
014MF002012, @-22.918664/-43.178567 
014MF002011, @-22.906174/-43.174748 
014MF002009, @-22.914198/-43.176181 
014MF002008, @-22.933168/-43.177254 
014MF002007, @-22.941331/-43.177963 
014MF002006, @-22.906337/-43.182303 
014MF002003, @-22.909035/-43.172426 
014MF002002, @-22.913892/-43.176532 
014MF002001, @-22.913748/-43.175802 
014GL42, @-22.960477/-43.271091 
014GL40, @-22.939996/-43.245329 
014GL39, @-23.013862/-43.296332 
014GL24, @-22.894085/-43.193607 
014GL21, @-22.902324/-43.200558 
014GL15, @-22.917973/-43.179854 
014MF014020, @-22.941116/-43.177817 
014GL36, @-22.921272/-43.175276 
014GL34, @-22.907160/-43.183827 
014GL33, @-22.941506/-43.175522 
014AM012063, @-22.905318/-43.180447 
014AM012059, @-22.941396/-43.179154 
014AM012057, @-22.924501/-43.183300 
014AM012031, @-22.913535/-43.180523 
014AM012013, @-22.938634/-43.172083 
014AM008004, @-22.963938/-43.170186 
014AM012070, @-22.953001/-43.188738 
014AM012036, @-22.931314/-43.179616 
014AM012032, @-22.905332/-43.178852 
014GL29, @-22.906216/-43.189866 
014AM010020, @-22.903605/-43.183579 
014AM012037, @-22.896076/-43.181354 
014AM012016, @-22.910756/-43.175270 
014AM012041, @-22.904507/-43.174318 
001AAN005121, @-22.946092/-43.141920 
001AAN005122, @-22.894957/-43.166474 
001AAN005123, @-22.894054/-43.166004 
001AAN005124, @-22.901312/-43.176483 
001AAN005125, @-22.909437/-43.187345 
001AAN005126, @-22.909114/-43.187541 
001AAN005127, @-22.909038/-43.187488 
001AAN005128, @-22.909585/-43.176196 
001AAN005129, @-22.911583/-43.175450 
001AAN005135, @-22.507836/-43.176668 
001AAN005136, @-22.968830/-43.221667 
001AAN005137, @-22.968654/-43.222232 
001AAN005138, @-22.969067/-43.222160 
001AAN005139, @-22.965818/-43.226557 
001AAN005140, @-22.966746/-43.223204 
001AAN005141, @-22.937310/-43.203232 
001AAN005142, @-22.973211/-43.249181 
001AAN005143, @-22.969616/-43.255749 
001AAN005144, @-22.903888/-43.178578 
001AAN005145, @-22.973679/-43.250096 
001AAN005146, @-22.951872/-43.210458 
001AAN005147, @-22.948836/-43.136688 
001AAN005148, @-22.931038/-43.139699 
001AAN005149, @-22.952040/-43.133404 
001AAN005150, @-22.890441/-43.153183 
001AAN005151, @-22.955330/-43.128525 
001AAN014010, @-22.941337/-43.115651 
001AAN014011, @-22.955590/-43.168083 
001AAN014012, @-22.904846/-43.118554 
014GL11, @-22.977178/-43.323680 
014GL10, @-22.942679/-43.187599 
014GL09, @-22.943241/-43.187200 
014GL05, @-22.985644/-43.296168 
014AM019013, @-22.973411/-43.224320 
014AM019010, @-22.974939/-43.224157 
014AM019009, @-22.974117/-43.224555 
014AM019004, @-22.974405/-43.224870 
014AM019002, @-22.974138/-43.224977 
014AM018002, @-22.950097/-43.181514 
014AM018003, @-22.950196/-43.181258 
014AM017006, @-22.903954/-43.180119 
014AM017005, @-22.984052/-43.189286 
014AM017004, @-22.937361/-43.172873 
014AM017003, @-22.901052/-43.175442 
014AM017002, @-22.905902/-43.169733 
014AM017001, @-22.906562/-43.179515 
014AM015012, @-22.901329/-43.185598 
014AM015010, @-22.946089/-43.179607 
014AM015009, @-22.947162/-43.180686 
014AM015001, @-22.947744/-43.179666 
014AM014002, @-22.907004/-43.180435 
014AM014001, @-22.906582/-43.180467 
014AM012076, @-22.973274/-43.249844 
014AM012072, @-22.911244/-43.175172 
014AM012071, @-22.904875/-43.177577 
014AM012068, @-22.906321/-43.182331 
014AM012066, @-22.902750/-43.184063 
014AM012063, @-22.905226/-43.180507 
014GLAS055, @-22.943130/-43.187214 
014GLAS056, @-22.943133/-43.187266 
014GLAS057, @-22.942658/-43.187651 
014GLAS058, @-22.941200/-43.175303 
014GLAS059, @-22.940810/-43.174468 
014GLAS060, @-22.958169/-43.202009 
014GLAS061, @-22.958232/-43.202068 
007A5P3FG5-13, @-22.959972/-43.193202 
014GLAS064, @-22.952405/-43.173283 
014GLAS065, @-22.952747/-43.172524 
014GLAS066, @-22.951286/-43.177902 
014GLAS067, @-22.955868/-43.177510 
014GLAS068, @-22.955867/-43.177513 
007A5P3FG05-015, @-22.952987/-43.195075 
014GLAS070, @-22.953004/-43.195083 
014GLAS071, @-22.953079/-43.195250 
014GLAS073, @-22.962737/-43.202333 
014GLAS074, @-22.963675/-43.202075 
014GLAS075, @-22.963921/-43.202194 
014GLAS078, @-22.972469/-43.208304 
014GLAS079, @-22.963684/-43.202440 
014GLAS080, @-22.964149/-43.203599 
014GLAS083, @-22.914284/-43.160034 
014GLAS084, @-22.914146/-43.160115 
014GLAS085, @-22.913524/-43.159859 
014GLAS086, @-22.913576/-43.159621 
014GLAS087, @-22.913462/-43.159516 
014GLAS088, @-22.913718/-43.159733 
014GLAS089, @-22.911334/-43.181209 
014GLAS091, @-22.915100/-43.180154 
014GLAS092, @-22.908928/-43.171227 
001ACL019043, @-22.919009/-43.187076 
014GLAS094, @-22.939303/-43.203844 
014GLAS095, @-22.952785/-43.197788 
014GLAS096, @-22.960481/-43.200786 
014GLAS097, @-22.914099/-43.176208 
014GLAS099, @-22.906852/-43.182460 
014GLAS100, @-22.906856/-43.182494 
